source,seriesuid,png,grid,foreground_fraction,foreground_mean,foreground_std,image_p99,z_range,z_std,grad_p95,grad_p99,grad_max,edge_z_std,control_points,control_labels,anchor_labels,control_z_range,qc_badness,qc_bucket,qc_rank_worst
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953.npy,0.5497527175312967,0.3165800869464874,0.2203904390335083,0.8941176533699036,207.0,28.36126708984375,2.481358611583709,4.749769749641404,12.754378318786621,8.328556060791016,43,35,8,207.0,0.5060009948465555,high_review,1
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138.npy,0.574483970136144,0.3416522443294525,0.22599591314792633,0.9607843160629272,190.0,21.02788543701172,2.152903032302856,5.151765418052676,13.506561279296875,4.631215572357178,23,15,8,190.0,0.4815112193690406,high_review,2
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314.npy,0.5701852405609154,0.3497815728187561,0.22646737098693848,0.9518431401252793,154.0,21.758625030517578,2.379314517974853,6.425920085906988,38.42561340332031,8.246203422546387,23,15,8,154.0,0.4677691657384238,high_review,3
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512.npy,0.610435663627153,0.28843796253204346,0.2240280658006668,0.9254902005195618,207.0,29.06684112548828,1.8325623273849487,2.9923194646835305,14.477092742919922,13.716227531433105,33,25,8,207.0,0.4652500895659128,high_review,4
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896.npy,0.5568011257035648,0.36870014667510986,0.24510425329208374,1.0,187.0,29.348892211914062,2.404234528541563,3.69922661781311,4.706911087036133,14.017399787902832,18,10,8,187.0,0.45379324250751074,high_review,5
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210.npy,0.5945376344086022,0.3418344557285309,0.23626352846622467,0.9254902005195618,197.0,30.11315155029297,1.9532778263092043,3.128052799701682,6.273664474487305,13.044098854064941,33,25,8,197.0,0.45116180366675035,high_review,6
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630.npy,0.5994627862097741,0.3420105576515198,0.2284337282180786,1.0,175.0,28.194929122924805,2.4730615139007566,4.557730956077573,10.104381561279297,8.389370918273926,53,45,8,175.0,0.447041641834047,high_review,7
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366.npy,0.6910338345864662,0.3034135699272156,0.2342642843723297,0.9073725545406239,168.0,19.70920181274414,2.1979083418846126,4.85371680736542,8.570197105407715,8.81975269317627,18,10,8,168.0,0.4452109546502432,high_review,8
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582.npy,0.5148357992535109,0.34327176213264465,0.232805073261261,0.8901960849761963,201.0,30.76967430114746,1.5854870557785032,2.6847154140472482,7.917190074920654,11.779346466064453,23,15,8,201.0,0.4417177879015607,high_review,9
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826.png,data/luna16_saliency_synthetic_gt_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826.npy,0.5877221526908636,0.31177183985710144,0.23662684857845306,1.0,206.0,37.260902404785156,1.9339595139026644,2.2002875590324398,5.466573715209961,12.47773265838623,28,20,8,206.0,0.4370702549007204,high_review,10
